66879	12884198	1	1
66880	12884215	1	1
66881	12884232	1	1
66882	12884249	1	1
66883	12884266	1	1
66884	12884283	1	1
66885	12884300	1	1
66886	12884317	1	1
66887	12884334	1	1
66888	12884351	1	1
66889	12884368	1	1
66890	12884385	1	1
66891	12884402	1	1
66892	12884419	1	1
66893	12884436	1	1
66894	12884453	1	1
66895	12884470	1	1
66896	12884487	1	1
66897	12884504	1	1
66898	12884521	1	1
66899	12884538	1	1
66900	12884555	1	1
66901	12884572	1	1
66902	12884589	1	1
66903	12884606	1	1
66904	12884623	1	1
66905	12884640	1	1
66906	12884657	1	1
66907	12884674	1	1
66908	12884691	1	1
66909	12884708	1	1
66910	12884725	1	1
66911	12884742	1	1
66912	12884759	1	1
66913	12884776	1	1
66914	12884793	1	1
66915	12884810	1	1
66916	12884827	1	1
66917	12884844	1	1
66918	12884861	1	1
66919	12884878	1	1
66920	12884895	1	1
66921	12884912	1	1
66922	12884929	1	1
66923	12884946	1	1
66924	12884963	1	1
66925	12884980	1	1
66926	12884997	1	1
66927	12885014	1	1
66928	12885031	1	1
66929	12885048	1	1
66930	12885065	1	1
66931	12885082	1	1
66932	12885099	1	1
66933	12885116	1	1
66934	12885133	1	1
66935	12885150	1	1
66936	12885167	1	1
66937	12885184	1	1
66938	12885201	1	1
66939	12885218	1	1
66940	12885235	1	1
66941	12885252	1	1
66942	12885269	1	1
66943	12885286	1	1
66944	12885303	1	1
66945	12885320	1	1
66946	12885337	1	1
66947	12885354	1	1
66948	12885371	1	1
66949	12885388	1	1
66950	12885405	1	1
66951	12885422	1	1
66952	12885439	1	1
66953	12885456	1	1
66954	12885473	1	1
66955	12885490	1	1
66956	12885507	1	1
66957	12885524	1	1
66958	12885541	1	1
66959	12885558	1	1
66960	12885575	1	1
66961	12885592	1	1
66962	12885609	1	1
66963	12885626	1	1
66964	12885643	1	1
66965	12885660	1	1
66966	12885677	1	1
66967	12885694	1	1
66968	12885711	1	1
66969	12885728	1	1
66970	12885745	1	1
66971	12885762	1	1
66972	12885779	1	1
66973	12885796	1	1
66974	12885813	1	1
66975	12885830	1	1
66976	12885847	1	1
66977	12885864	1	1
66978	12885881	1	1
66979	12885898	1	1
66980	12885915	1	1
66981	12885932	1	1
66982	12885949	1	1
66983	12885966	1	1
66984	12885983	1	1
66985	12886000	1	1
66986	12886017	1	1
66987	12886034	1	1
66988	12886051	1	1
66989	12886068	1	1
66990	12886085	1	1
66991	12886102	1	1
66992	12886119	1	1
66993	12886136	1	1
66994	12886153	1	1
66995	12886170	1	1
66996	12886187	1	1
66997	12886204	1	1
66998	12886221	1	1
66999	12886238	1	1
67000	12886255	1	1
67001	12886272	1	1
67002	12886289	1	1
67003	12886306	1	1
67004	12886323	1	1
67005	12886340	1	1
67006	12886357	1	1
67007	12886374	1	1
67008	12886391	1	1
67009	12886408	1	1
67010	12886425	1	1
67011	12886442	1	1
67012	12886459	1	1
67013	12886476	1	1
67014	12886493	1	1
67015	12886510	1	1
67016	12886527	1	1
67017	12886544	1	1
67018	12886561	1	1
67019	12886578	1	1
67020	12886595	1	1
67021	12886612	1	1
67022	12886629	1	1
67023	12886646	1	1
67024	12886663	1	1
67025	12886680	1	1
67026	12886697	1	1
67027	12886714	1	1
67028	12886731	1	1
67029	12886748	1	1
67030	12886765	1	1
67031	12886782	1	1
67032	12886799	1	1
67033	12886816	1	1
67034	12886833	1	1
67035	12886850	1	1
67036	12886867	1	1
67037	12886884	1	1
67038	12886901	1	1
67039	12886918	1	1
67040	12886935	1	1
67041	12886952	1	1
67042	12886969	1	1
67043	12886986	1	1
67044	12887003	1	1
67045	12887020	1	1
67046	12887037	1	1
67047	12887054	1	1
67048	12887071	1	1
67049	12887088	1	1
67050	12887105	1	1
67051	12887122	1	1
67052	12887139	1	1
67053	12887156	1	1
67054	12887173	1	1
67055	12887190	1	1
67056	12887205	1	1
67057	12887221	1	1
67058	12887237	316	1
67059	12888514	129	6
67060	12889077	1	1
67061	12889092	1	1
67062	12889108	1	1
67063	12889124	1	1
67064	12889140	1	1
67065	12889156	1	1
67066	12889172	1	1
67067	12889188	1	1
67068	12889204	1	1
67069	12889220	1	1
67070	12889236	1	1
67071	12889252	1	1
67072	12889268	1	1
67073	12889284	1	1
67074	12889300	1	1
67075	12889316	1	1
67076	12889332	1	1
67077	12889348	1	1
67078	12889364	1	1
67079	12889380	1	1
67080	12889396	1	1
67081	12889412	1	1
67082	12889428	1	1
67083	12889444	1	1
67084	12889460	1	1
67085	12889476	1	1
67086	12889492	1	1
67087	12889508	1	1
67088	12889525	1	1
67089	12889542	1	1
67090	12889559	1	1
67091	12889576	1	1
67092	12889593	1	1
67093	12889610	1	1
67094	12889627	1	1
67095	12889644	1	1
67096	12889661	1	1
67097	12889678	1	1
67098	12889695	1	1
67099	12889712	1	1
67100	12889729	1	1
67101	12889746	1	1
67102	12889763	1	1
67103	12889780	1	1
67104	12889797	1	1
67105	12889814	1	1
67106	12889831	1	1
67107	12889848	1	1
67108	12889865	1	1
67109	12889882	1	1
67110	12889899	1	1
67111	12889916	1	1
67112	12889933	1	1
67113	12889950	1	1
67114	12889967	1	1
67115	12889984	1	1
67116	12890001	1	1
67117	12890018	1	1
67118	12890035	1	1
67119	12890052	1	1
67120	12890069	1	1
67121	12890086	1	1
67122	12890103	1	1
67123	12890120	1	1
67124	12890137	1	1
67125	12890154	1	1
67126	12890171	1	1
67127	12890188	1	1
67128	12890205	1	1
67129	12890222	1	1
67130	12890239	1	1
67131	12890256	1	1
67132	12890273	1	1
67133	12890290	1	1
67134	12890307	1	1
67135	12890324	1	1
67136	12890341	1	1
67137	12890358	1	1
67138	12890375	1	1
67139	12890392	1	1
67140	12890409	1	1
67141	12890426	1	1
67142	12890443	1	1
67143	12890460	1	1
67144	12890477	1	1
67145	12890494	1	1
67146	12890511	1	1
67147	12890528	1	1
67148	12890545	1	1
67149	12890562	1	1
67150	12890579	1	1
67151	12890596	1	1
67152	12890613	1	1
67153	12890630	1	1
67154	12890647	1	1
67155	12890664	1	1
67156	12890681	1	1
67157	12890698	1	1
67158	12890715	1	1
67159	12890732	1	1
67160	12890749	1	1
67161	12890766	1	1
67162	12890783	1	1
67163	12890800	1	1
67164	12890817	1	1
67165	12890834	1	1
67166	12890851	1	1
67167	12890868	1	1
67168	12890885	1	1
67169	12890902	1	1
67170	12890919	1	1
67171	12890936	1	1
67172	12890953	1	1
67173	12890970	1	1
67174	12890987	1	1
67175	12891004	1	1
67176	12891021	1	1
67177	12891038	1	1
67178	12891055	1	1
67179	12891072	1	1
67180	12891089	1	1
67181	12891106	1	1
67182	12891123	1	1
67183	12891140	1	1
67184	12891157	1	1
67185	12891174	1	1
67186	12891191	1	1
67187	12891208	1	1
67188	12891225	1	1
67189	12891242	1	1
67190	12891259	1	1
67191	12891276	1	1
67192	12891293	1	1
67193	12891310	1	1
67194	12891327	1	1
67195	12891344	1	1
67196	12891361	1	1
67197	12891378	1	1
67198	12891395	1	1
67199	12891412	1	1
67200	12891429	1	1
67201	12891446	1	1
67202	12891463	1	1
67203	12891480	1	1
67204	12891497	1	1
67205	12891514	1	1
67206	12891531	1	1
67207	12891548	1	1
67208	12891565	1	1
67209	12891582	1	1
67210	12891599	1	1
67211	12891616	1	1
67212	12891633	1	1
67213	12891650	1	1
67214	12891667	1	1
67215	12891684	1	1
67216	12891701	1	1
67217	12891718	1	1
67218	12891735	1	1
67219	12891752	1	1
67220	12891769	1	1
67221	12891786	1	1
67222	12891803	1	1
67223	12891820	1	1
67224	12891837	1	1
67225	12891854	1	1
67226	12891871	1	1
67227	12891888	1	1
67228	12891905	1	1
67229	12891922	1	1
67230	12891939	1	1
67231	12891956	1	1
67232	12891973	1	1
67233	12891990	1	1
67234	12892007	1	1
67235	12892024	1	1
67236	12892041	1	1
67237	12892058	1	1
67238	12892075	1	1
67239	12892092	1	1
67240	12892109	1	1
67241	12892126	1	1
67242	12892143	1	1
67243	12892160	1	1
67244	12892177	1	1
67245	12892194	1	1
67246	12892211	1	1
67247	12892228	1	1
67248	12892245	1	1
67249	12892262	1	1
67250	12892279	1	1
67251	12892296	1	1
67252	12892313	1	1
67253	12892330	1	1
67254	12892347	1	1
67255	12892364	1	1
67256	12892381	1	1
67257	12892398	1	1
67258	12892415	1	1
67259	12892432	1	1
67260	12892449	1	1
67261	12892466	1	1
67262	12892483	1	1
67263	12892500	1	1
67264	12892517	1	1
67265	12892534	1	1
67266	12892551	1	1
67267	12892568	1	1
67268	12892585	1	1
67269	12892602	1	1
67270	12892619	1	1
67271	12892636	1	1
67272	12892653	1	1
67273	12892670	1	1
67274	12892687	1	1
67275	12892704	1	1
67276	12892721	1	1
67277	12892738	1	1
67278	12892755	1	1
67279	12892772	1	1
67280	12892789	1	1
67281	12892806	1	1
67282	12892823	1	1
67283	12892840	1	1
67284	12892857	1	1
67285	12892874	1	1
67286	12892891	1	1
67287	12892908	1	1
67288	12892925	1	1
67289	12892942	1	1
67290	12892959	1	1
67291	12892976	1	1
67292	12892993	1	1
67293	12893010	1	1
67294	12893027	1	1
67295	12893044	1	1
67296	12893061	1	1
67297	12893078	1	1
67298	12893095	1	1
67299	12893112	1	1
67300	12893129	1	1
67301	12893146	1	1
67302	12893163	1	1
67303	12893180	1	1
67304	12893197	1	1
67305	12893214	1	1
67306	12893231	1	1
67307	12893248	1	1
67308	12893265	1	1
67309	12893282	1	1
67310	12893299	1	1
67311	12893316	1	1
67312	12893333	1	1
67313	12893350	1	1
67314	12893367	1	1
67315	12893384	1	1
67316	12893401	1	1
67317	12893418	1	1
67318	12893435	1	1
67319	12893452	1	1
67320	12893469	1	1
67321	12893486	1	1
67322	12893503	1	1
67323	12893520	1	1
67324	12893537	1	1
67325	12893554	1	1
67326	12893571	1	1
67327	12893588	1	1
67328	12893605	1	1
67329	12893622	1	1
67330	12893639	1	1
67331	12893656	1	1
67332	12893673	1	1
67333	12893690	1	1
67334	12893707	1	1
67335	12893724	1	1
67336	12893741	1	1
67337	12893758	1	1
67338	12893775	1	1
67339	12893792	1	1
67340	12893809	1	1
67341	12893826	1	1
67342	12893843	1	1
67343	12893860	1	1
67344	12893877	1	1
67345	12893894	1	1
67346	12893911	1	1
67347	12893928	1	1
67348	12893945	1	1
67349	12893962	1	1
67350	12893979	1	1
67351	12893996	1	1
67352	12894013	1	1
67353	12894030	1	1
67354	12894047	1	1
67355	12894064	1	1
67356	12894081	1	1
67357	12894098	1	1
67358	12894115	1	1
67359	12894132	1	1
67360	12894149	1	1
67361	12894166	1	1
67362	12894183	1	1
67363	12894200	1	1
67364	12894217	1	1
67365	12894234	1	1
67366	12894251	1	1
67367	12894268	1	1
67368	12894285	1	1
67369	12894302	1	1
67370	12894319	1	1
67371	12894336	1	1
67372	12894353	1	1
67373	12894370	1	1
67374	12894387	1	1
67375	12894404	1	1
67376	12894421	1	1
67377	12894438	1	1
67378	12894455	1	1
67379	12894472	1	1
67380	12894489	1	1
67381	12894506	1	1
67382	12894523	1	1
67383	12894540	1	1
67384	12894557	1	1
67385	12894574	1	1
67386	12894591	1	1
67387	12894608	1	1
67388	12894625	1	1
67389	12894642	1	1
67390	12894659	1	1
67391	12894676	1	1
67392	12894693	1	1
67393	12894710	1	1
67394	12894727	1	1
67395	12894744	1	1
67396	12894761	1	1
67397	12894778	1	1
67398	12894795	1	1
67399	12894812	1	1
67400	12894829	1	1
67401	12894846	1	1
67402	12894863	1	1
67403	12894880	1	1
67404	12894897	1	1
67405	12894914	1	1
67406	12894931	1	1
67407	12894948	1	1
67408	12894965	1	1
67409	12894982	1	1
67410	12894999	1	1
67411	12895016	1	1
67412	12895033	1	1
67413	12895050	1	1
67414	12895067	1	1
67415	12895084	1	1
67416	12895101	1	1
67417	12895118	1	1
67418	12895135	1	1
67419	12895152	1	1
67420	12895169	1	1
67421	12895186	1	1
67422	12895203	1	1
67423	12895220	1	1
67424	12895237	1	1
67425	12895254	1	1
67426	12895271	1	1
67427	12895288	1	1
67428	12895305	1	1
67429	12895322	1	1
67430	12895339	1	1
67431	12895356	1	1
67432	12895373	1	1
67433	12895390	1	1
67434	12895407	1	1
67435	12895424	1	1
67436	12895441	1	1
67437	12895458	1	1
67438	12895475	1	1
67439	12895492	1	1
67440	12895509	1	1
67441	12895526	1	1
67442	12895543	1	1
67443	12895560	1	1
67444	12895577	1	1
67445	12895594	1	1
67446	12895611	1	1
67447	12895628	1	1
67448	12895645	1	1
67449	12895662	1	1
67450	12895679	1	1
67451	12895696	1	1
67452	12895713	1	1
67453	12895730	1	1
67454	12895747	1	1
67455	12895764	1	1
67456	12895781	1	1
67457	12895798	1	1
67458	12895815	1	1
67459	12895832	1	1
67460	12895849	1	1
67461	12895866	1	1
67462	12895883	1	1
67463	12895900	1	1
67464	12895917	1	1
67465	12895934	1	1
67466	12895951	1	1
67467	12895968	1	1
67468	12895985	1	1
67469	12896002	1	1
67470	12896019	1	1
67471	12896036	1	1
67472	12896053	1	1
67473	12896070	1	1
67474	12896087	1	1
67475	12896104	1	1
67476	12896121	1	1
67477	12896138	1	1
67478	12896155	1	1
67479	12896172	1	1
67480	12896189	1	1
67481	12896206	1	1
67482	12896223	1	1
67483	12896240	1	1
67484	12896257	1	1
67485	12896274	1	1
67486	12896291	1	1
67487	12896308	1	1
67488	12896325	1	1
67489	12896342	1	1
67490	12896359	1	1
67491	12896376	1	1
67492	12896393	1	1
67493	12896410	1	1
67494	12896427	1	1
67495	12896444	1	1
67496	12896461	1	1
67497	12896478	1	1
67498	12896495	1	1
67499	12896512	1	1
67500	12896529	1	1
67501	12896546	1	1
67502	12896563	1	1
67503	12896580	1	1
67504	12896597	1	1
67505	12896614	1	1
67506	12896631	1	1
67507	12896648	1	1
67508	12896665	1	1
67509	12896682	1	1
67510	12896699	1	1
67511	12896716	1	1
67512	12896733	1	1
67513	12896750	1	1
67514	12896767	1	1
67515	12896784	1	1
67516	12896801	1	1
67517	12896818	1	1
67518	12896835	1	1
67519	12896852	1	1
67520	12896869	1	1
67521	12896886	1	1
67522	12896903	1	1
67523	12896920	1	1
67524	12896937	1	1
67525	12896954	1	1
67526	12896971	1	1
67527	12896988	1	1
67528	12897005	1	1
67529	12897022	1	1
67530	12897039	1	1
67531	12897056	1	1
67532	12897073	1	1
67533	12897090	1	1
67534	12897107	1	1
67535	12897124	1	1
67536	12897141	1	1
67537	12897158	1	1
67538	12897175	1	1
67539	12897192	1	1
67540	12897209	1	1
67541	12897226	1	1
67542	12897243	1	1
67543	12897260	1	1
67544	12897277	1	1
67545	12897294	1	1
67546	12897311	1	1
67547	12897328	1	1
67548	12897345	1	1
67549	12897362	1	1
67550	12897379	1	1
67551	12897396	1	1
67552	12897413	1	1
67553	12897430	1	1
67554	12897447	1	1
67555	12897464	1	1
67556	12897481	1	1
67557	12897498	1	1
67558	12897515	1	1
67559	12897532	1	1
67560	12897549	1	1
67561	12897566	1	1
67562	12897583	1	1
67563	12897600	1	1
67564	12897617	1	1
67565	12897634	1	1
67566	12897651	1	1
67567	12897668	1	1
67568	12897685	1	1
67569	12897702	1	1
67570	12897719	1	1
67571	12897736	1	1
67572	12897753	1	1
67573	12897770	1	1
67574	12897787	1	1
67575	12897804	1	1
67576	12897821	1	1
67577	12897838	1	1
67578	12897855	1	1
67579	12897872	1	1
67580	12897889	1	1
67581	12897906	1	1
67582	12897923	1	1
67583	12897940	1	1
67584	12897957	1	1
67585	12897974	1	1
67586	12897991	1	1
67587	12898008	1	1
67588	12898025	1	1
67589	12898042	1	1
67590	12898059	1	1
67591	12898076	1	1
67592	12898093	1	1
67593	12898110	1	1
67594	12898127	1	1
67595	12898144	1	1
67596	12898161	1	1
67597	12898178	1	1
67598	12898195	1	1
67599	12898212	1	1
67600	12898229	1	1
67601	12898246	1	1
67602	12898263	1	1
67603	12898280	1	1
67604	12898297	1	1
67605	12898314	1	1
67606	12898331	1	1
67607	12898348	1	1
67608	12898365	1	1
67609	12898382	1	1
67610	12898399	1	1
67611	12898416	1	1
67612	12898433	1	1
67613	12898450	1	1
67614	12898467	1	1
67615	12898484	1	1
67616	12898501	1	1
67617	12898518	1	1
67618	12898535	1	1
67619	12898552	1	1
67620	12898569	1	1
67621	12898586	1	1
67622	12898603	1	1
67623	12898620	1	1
67624	12898637	1	1
67625	12898654	1	1
67626	12898671	1	1
67627	12898688	1	1
67628	12898705	1	1
67629	12898722	1	1
67630	12898739	1	1
67631	12898756	1	1
67632	12898773	1	1
67633	12898790	1	1
67634	12898807	1	1
67635	12898824	1	1
67636	12898841	1	1
67637	12898858	1	1
67638	12898875	1	1
67639	12898892	1	1
67640	12898909	1	1
67641	12898926	1	1
67642	12898943	1	1
67643	12898960	1	1
67644	12898977	1	1
67645	12898994	1	1
67646	12899011	1	1
67647	12899028	1	1
67648	12899045	1	1
67649	12899062	1	1
67650	12899079	1	1
67651	12899096	1	1
67652	12899113	1	1
67653	12899130	1	1
67654	12899147	1	1
67655	12899164	1	1
67656	12899181	1	1
67657	12899198	1	1
67658	12899215	1	1
67659	12899232	1	1
67660	12899249	1	1
67661	12899266	1	1
67662	12899283	1	1
67663	12899300	1	1
67664	12899317	1	1
67665	12899334	1	1
67666	12899351	1	1
67667	12899368	1	1
67668	12899385	1	1
67669	12899402	1	1
67670	12899419	1	1
67671	12899436	1	1
67672	12899453	1	1
67673	12899470	1	1
67674	12899487	1	1
67675	12899504	1	1
67676	12899521	1	1
67677	12899538	1	1
67678	12899555	1	1
67679	12899572	1	1
67680	12899589	1	1
67681	12899606	1	1
67682	12899623	1	1
67683	12899640	1	1
67684	12899657	1	1
67685	12899674	1	1
67686	12899691	1	1
67687	12899708	1	1
67688	12899725	1	1
67689	12899742	1	1
67690	12899759	1	1
67691	12899776	1	1
67692	12899793	1	1
67693	12899810	1	1
67694	12899827	1	1
67695	12899844	1	1
67696	12899861	1	1
67697	12899878	1	1
67698	12899895	1	1
67699	12899912	1	1
67700	12899929	1	1
67701	12899946	1	1
67702	12899963	1	1
67703	12899980	1	1
67704	12899997	1	1
67705	12900014	1	1
67706	12900031	1	1
67707	12900048	1	1
67708	12900065	1	1
67709	12900082	1	1
67710	12900099	1	1
67711	12900116	1	1
67712	12900133	1	1
67713	12900150	1	1
67714	12900167	1	1
67715	12900184	1	1
67716	12900201	1	1
67717	12900218	1	1
67718	12900235	1	1
67719	12900252	1	1
67720	12900269	1	1
67721	12900286	1	1
67722	12900303	1	1
67723	12900320	1	1
67724	12900337	1	1
67725	12900354	1	1
67726	12900371	1	1
67727	12900388	1	1
67728	12900405	1	1
67729	12900422	1	1
67730	12900439	1	1
67731	12900456	1	1
67732	12900473	1	1
67733	12900490	1	1
67734	12900507	1	1
67735	12900524	1	1
67736	12900541	1	1
67737	12900558	1	1
67738	12900575	1	1
67739	12900592	1	1
67740	12900609	1	1
67741	12900626	1	1
67742	12900643	1	1
67743	12900660	1	1
67744	12900677	1	1
67745	12900694	1	1
67746	12900711	1	1
67747	12900728	1	1
67748	12900745	1	1
67749	12900762	1	1
67750	12900779	1	1
67751	12900796	1	1
67752	12900813	1	1
67753	12900830	1	1
67754	12900847	1	1
67755	12900864	1	1
67756	12900881	1	1
67757	12900898	1	1
67758	12900915	1	1
67759	12900932	1	1
67760	12900949	1	1
67761	12900966	1	1
67762	12900983	1	1
67763	12901000	1	1
67764	12901017	1	1
67765	12901034	1	1
67766	12901051	1	1
67767	12901068	1	1
67768	12901085	1	1
67769	12901102	1	1
67770	12901119	1	1
67771	12901136	1	1
67772	12901153	1	1
67773	12901170	1	1
67774	12901187	1	1
67775	12901204	1	1
67776	12901221	1	1
67777	12901238	1	1
67778	12901255	1	1
67779	12901272	1	1
67780	12901289	1	1
67781	12901306	1	1
67782	12901323	1	1
67783	12901340	1	1
67784	12901357	1	1
67785	12901374	1	1
67786	12901391	1	1
67787	12901408	1	1
67788	12901425	1	1
67789	12901442	1	1
67790	12901459	1	1
67791	12901476	1	1
67792	12901493	1	1
67793	12901510	1	1
67794	12901527	1	1
67795	12901544	1	1
67796	12901561	1	1
67797	12901578	1	1
67798	12901595	1	1
67799	12901612	1	1
67800	12901629	1	1
67801	12901646	1	1
67802	12901663	1	1
67803	12901680	1	1
67804	12901697	1	1
67805	12901714	1	1
67806	12901731	1	1
67807	12901748	1	1
67808	12901765	1	1
67809	12901782	1	1
67810	12901799	1	1
67811	12901816	1	1
67812	12901833	1	1
67813	12901850	1	1
67814	12901867	1	1
67815	12901884	1	1
67816	12901901	1	1
67817	12901918	1	1
67818	12901935	1	1
67819	12901952	1	1
67820	12901969	1	1
67821	12901986	1	1
67822	12902003	1	1
67823	12902020	1	1
67824	12902037	1	1
67825	12902054	1	1
67826	12902071	1	1
67827	12902088	1	1
67828	12902105	1	1
67829	12902122	1	1
67830	12902139	1	1
67831	12902156	1	1
67832	12902173	1	1
67833	12902190	1	1
67834	12902207	1	1
67835	12902224	1	1
67836	12902241	1	1
67837	12902258	1	1
67838	12902275	1	1
67839	12902292	1	1
67840	12902309	1	1
67841	12902326	1	1
67842	12902343	1	1
67843	12902360	1	1
67844	12902377	1	1
67845	12902394	1	1
67846	12902411	1	1
67847	12902428	1	1
67848	12902445	1	1
67849	12902462	1	1
67850	12902479	1	1
67851	12902496	1	1
67852	12902513	1	1
67853	12902530	1	1
67854	12902547	1	1
67855	12902564	1	1
67856	12902581	1	1
67857	12902598	1	1
67858	12902615	1	1
67859	12902632	1	1
67860	12902649	1	1
67861	12902666	1	1
67862	12902683	1	1
67863	12902700	1	1
67864	12902717	1	1
67865	12902734	1	1
67866	12902751	1	1
67867	12902768	1	1
67868	12902785	1	1
67869	12902802	1	1
67870	12902819	1	1
67871	12902836	1	1
67872	12902853	1	1
67873	12902870	1	1
67874	12902887	1	1
67875	12902904	1	1
67876	12902921	1	1
67877	12902938	1	1
67878	12902955	1	1
67879	12902972	1	1
67880	12902989	1	1
67881	12903006	1	1
67882	12903023	1	1
67883	12903040	1	1
67884	12903057	1	1
67885	12903074	1	1
67886	12903091	1	1
67887	12903108	1	1
67888	12903125	1	1
67889	12903142	1	1
67890	12903159	1	1
67891	12903176	1	1
67892	12903193	1	1
67893	12903210	1	1
67894	12903227	1	1
67895	12903244	1	1
67896	12903261	1	1
67897	12903278	1	1
67898	12903295	1	1
67899	12903312	1	1
67900	12903329	1	1
67901	12903346	1	1
67902	12903363	1	1
67903	12903380	1	1
67904	12903397	1	1
67905	12903414	1	1
67906	12903431	1	1
67907	12903448	1	1
67908	12903465	1	1
67909	12903482	1	1
67910	12903499	1	1
67911	12903516	1	1
67912	12903533	1	1
67913	12903550	1	1
67914	12903567	1	1
67915	12903584	1	1
67916	12903601	1	1
67917	12903618	1	1
67918	12903635	1	1
67919	12903652	1	1
67920	12903669	1	1
67921	12903686	1	1
67922	12903703	1	1
67923	12903720	1	1
67924	12903737	1	1
67925	12903754	1	1
67926	12903771	1	1
67927	12903788	1	1
67928	12903805	1	1
67929	12903822	1	1
67930	12903839	1	1
67931	12903856	1	1
67932	12903873	1	1
67933	12903890	1	1
67934	12903907	1	1
67935	12903924	1	1
67936	12903941	1	1
67937	12903958	1	1
67938	12903975	1	1
67939	12903992	1	1
67940	12904009	1	1
67941	12904026	1	1
67942	12904043	1	1
67943	12904060	1	1
67944	12904077	1	1
67945	12904094	1	1
67946	12904111	1	1
67947	12904128	1	1
67948	12904145	1	1
67949	12904162	1	1
67950	12904179	1	1
67951	12904196	1	1
67952	12904213	1	1
67953	12904230	1	1
67954	12904247	1	1
67955	12904264	1	1
67956	12904281	1	1
67957	12904298	1	1
67958	12904315	1	1
67959	12904332	1	1
67960	12904349	1	1
67961	12904366	1	1
67962	12904383	1	1
67963	12904400	1	1
67964	12904417	1	1
67965	12904434	1	1
67966	12904451	1	1
67967	12904468	1	1
67968	12904485	1	1
67969	12904502	1	1
67970	12904519	1	1
67971	12904536	1	1
67972	12904553	1	1
67973	12904570	1	1
67974	12904587	1	1
67975	12904604	1	1
67976	12904621	1	1
67977	12904638	1	1
67978	12904655	1	1
67979	12904672	1	1
67980	12904689	1	1
67981	12904706	1	1
67982	12904723	1	1
67983	12904740	1	1
67984	12904757	1	1
67985	12904774	1	1
67986	12904791	2	1
67987	12904813	1	1
67988	12904830	1	1
67989	12904847	1	1
67990	12904864	2	1
67991	12904886	1	1
67992	12904903	1	1
67993	12904920	1	1
67994	12904937	1	1
67995	12904954	1	1
67996	12904971	1	1
67997	12904988	1	1
67998	12905005	1	1
67999	12905022	1	1
68000	12905039	1	1
68001	12905056	1	1
68002	12905073	1	1
68003	12905090	1	1
68004	12905107	1	1
68005	12905124	771	1
68006	12908221	30	1
68007	12908396	6	6
68008	12908455	1	1
68009	12908471	1	1
68010	12908487	1	1
68011	12908503	1	1
68012	12908519	1	1
68013	12908535	1	1
68014	12908551	1	1
68015	12908567	1	1
68016	12908583	1	1
68017	12908599	1	1
68018	12908615	2	2
68019	12908640	1	1
68020	12908656	1	1
68021	12908672	1	1
68022	12908688	1	1
68023	12908704	1	1
68024	12908720	1	1
68025	12908736	2	2
68026	12908759	1	1
68027	12908775	1	1
68028	12908791	1	1
68029	12908807	1	1
68030	12908823	1	1
68031	12908839	1	1
68032	12908855	1	1
68033	12908871	1	1
68034	12908887	1	1
68035	12908903	1	1
68036	12908919	1	1
68037	12908935	1	1
68038	12908951	1	1
68039	12908967	1	1
68040	12908983	1	1
68041	12908999	1	1
68042	12909015	1	1
68043	12909031	1	1
68044	12909047	1	1
68045	12909063	1	1
68046	12909079	1	1
68047	12909095	1	1
68048	12909111	1	1
68049	12909127	1	1
68050	12909143	1	1
68051	12909159	1	1
68052	12909175	1	1
68053	12909191	1	1
68054	12909207	1	1
68055	12909223	1	1
68056	12909239	1	1
68057	12909255	1	1
68058	12909271	1	1
68059	12909287	1	1
68060	12909303	1	1
68061	12909319	1	1
68062	12909335	1	1
68063	12909351	1	1
68064	12909367	1	1
68065	12909383	1	1
68066	12909399	1	1
68067	12909415	1	1
68068	12909431	1	1
68069	12909447	1	1
68070	12909463	1	1
68071	12909479	1	1
68072	12909495	1	1
68073	12909511	1	1
68074	12909527	1	1
68075	12909543	1	1
68076	12909559	1	1
68077	12909575	1	1
68078	12909591	1	1
68079	12909607	1	1
68080	12909623	1	1
68081	12909639	1	1
68082	12909655	1	1
68083	12909671	1	1
68084	12909687	1	1
68085	12909703	1	1
68086	12909719	1	1
68087	12909735	1	1
68088	12909751	1	1
68089	12909767	1	1
68090	12909783	1	1
68091	12909799	1	1
68092	12909815	1	1
68093	12909831	1	1
68094	12909847	1	1
68095	12909863	1	1
68096	12909879	1	1
68097	12909895	1	1
68098	12909911	1	1
68099	12909927	1	1
68100	12909943	1	1
68101	12909959	1	1
68102	12909975	1	1
68103	12909991	1	1
68104	12910007	1	1
68105	12910023	1	1
68106	12910039	1	1
68107	12910055	1	1
68108	12910071	1	1
68109	12910087	1	1
68110	12910103	1	1
68111	12910119	1	1
68112	12910135	1	1
68113	12910151	1	1
68114	12910167	1	1
68115	12910183	1	1
68116	12910199	1	1
68117	12910215	1	1
68118	12910231	1	1
68119	12910247	1	1
68120	12910263	1	1
68121	12910279	1	1
68122	12910295	1	1
68123	12910311	1	1
68124	12910327	1	1
68125	12910343	1	1
68126	12910359	1	1
68127	12910375	1	1
68128	12910391	1	1
68129	12910407	1	1
68130	12910424	1	1
68131	12910441	1	1
68132	12910458	1	1
68133	12910475	1	1
68134	12910492	1	1
68135	12910509	1	1
68136	12910526	1	1
68137	12910543	1	1
68138	12910560	1	1
68139	12910577	1	1
68140	12910594	1	1
68141	12910611	1	1
68142	12910628	1	1
68143	12910645	1	1
68144	12910662	1	1
68145	12910679	1	1
68146	12910696	1	1
68147	12910713	1	1
68148	12910730	1	1
68149	12910747	1	1
68150	12910764	1	1
